job_code,job_name,꼼꼼함,독립성,리더십,분석적 사고,사회성,성취/노력,스트레스 감내성,신뢰성,인내,자기통제,적응성/융통성,정직성,책임과 진취성,타인에 대한 배려,혁신,협조
K000000821,제관원(제관기조작원),3.9,3.1,2.6,2.7,2.8,3.4,3.3,3.3,3.3,3.0,3.1,3.0,3.5,3.0,2.6,3.3
K000000822,항공기정비원,4.5,3.4,3.6,3.7,3.8,4.2,4.0,4.3,3.9,3.9,4.1,4.0,4.4,3.7,3.3,3.9
K000000823,판금원(판금기조작원),4.2,3.6,3.0,3.4,3.1,3.6,3.4,3.5,3.5,3.5,3.5,3.4,4.1,3.3,3.3,3.7
K000000824,번역가,4.6,3.9,2.9,3.6,2.7,3.9,3.8,4.3,4.0,3.7,3.6,3.7,4.2,3.3,2.9,3.6
K000000825,자연과학시험원,4.1,3.6,3.4,3.9,3.4,3.9,3.7,3.8,3.8,3.7,3.9,3.7,4.0,3.5,3.4,3.9
K000000826,전기기기·제품개발기술자 및 연구원,4.5,3.5,3.6,4.5,3.9,4.0,4.0,4.3,3.9,3.8,3.9,3.9,4.0,3.7,3.7,4.1
K000000827,노점 및 이동판매원,3.8,3.3,2.6,2.4,3.6,3.7,3.3,3.6,3.6,3.4,3.5,3.7,3.4,3.2,2.7,2.8
K000000828,시멘트·광물제품생산기계조작원,3.4,2.4,2.9,2.8,3.1,3.5,3.0,3.3,3.2,2.7,3.1,2.9,3.5,3.1,2.5,3.4
K000000829,토목안전·환경기술자 및 토목품질기술자,4.3,3.2,3.8,4.0,3.7,3.9,4.0,4.2,3.6,3.7,3.6,3.8,4.0,3.2,2.9,4.1
K000000830,치과위생사,4.0,2.8,2.7,2.9,3.3,3.7,3.4,3.2,3.6,3.2,3.2,3.5,3.7,3.4,2.8,3.2
K000000831,도장원(도장기조작원),3.7,3.1,2.9,3.1,3.1,3.7,3.6,3.2,3.5,3.5,3.3,3.1,3.7,3.1,2.9,3.3
K000000832,정보보안전문가,4.5,3.7,3.7,4.5,3.9,4.0,4.2,4.5,4.0,4.1,3.5,4.1,4.1,3.5,3.2,4.2
K000000833,사회복지관리자,4.1,3.1,4.2,3.5,4.1,4.0,4.1,4.3,4.2,3.9,4.0,4.2,4.4,4.1,3.2,4.2
K000000834,정치학연구원,4.2,3.6,3.8,4.2,3.9,4.0,3.9,4.1,4.0,3.9,3.8,3.8,4.0,3.4,3.5,3.9
K000000835,산업안전원 및 위험관리원,4.6,3.6,4.0,3.9,4.5,4.1,4.2,4.4,4.2,3.8,4.0,4.0,4.6,4.0,2.8,4.8
K000000836,농학연구원,4.1,3.2,3.4,4.2,3.7,4.5,3.7,4.3,4.1,3.6,3.9,3.8,4.4,3.6,3.7,3.9
K000000837,외국어강사,3.8,3.1,3.6,3.2,3.4,3.5,3.4,3.8,3.6,3.3,3.2,3.6,3.9,3.7,3.1,3.1
K000000838,초등학교 교장 및 교감,4.0,3.4,4.1,3.6,3.9,3.9,3.7,4.0,3.9,3.7,3.7,3.9,4.2,3.6,3.3,3.7
K000000839,표백·염색기조작원,3.8,2.7,2.0,2.5,2.9,3.3,3.5,3.2,3.7,3.1,3.2,3.1,3.5,2.4,2.3,3.0
K000000840,송·배전설비기술자,4.4,3.5,3.7,4.1,3.8,3.9,4.0,4.4,3.7,3.6,3.7,3.9,4.2,3.5,3.0,4.3
K000000841,김치·밑반찬 제조종사원,3.8,3.0,3.3,3.1,3.2,4.1,3.4,3.5,3.8,3.2,3.3,3.8,3.8,3.6,3.0,3.6
K000000842,육묘 및 화훼작물재배자,4.0,2.8,3.1,2.9,3.3,4.0,3.4,3.6,3.6,3.4,3.2,3.3,3.8,3.2,3.0,3.3
K000000843,자재·구매사무원,4.5,3.3,3.4,3.8,3.8,3.8,4.0,4.2,3.6,3.7,4.0,4.2,4.0,3.4,3.1,4.2
K000000844,비뇨기과의사,4.2,3.3,3.5,3.7,3.3,4.0,3.7,3.9,3.8,3.7,3.6,3.8,4.0,3.6,3.1,3.3
K000000845,스포츠트레이너,3.6,3.3,3.5,3.1,3.4,4.0,3.2,3.5,3.8,3.3,3.2,3.4,3.7,3.7,2.9,3.6
K000000846,장례지도사 및 장례상담원,3.9,3.2,3.2,2.6,3.6,3.7,3.2,3.6,3.8,3.3,3.1,3.5,3.6,3.4,2.5,3.4
K000000847,기업고위임원,3.8,3.3,4.3,4.1,4.0,4.3,4.1,4.4,4.2,4.2,4.2,4.1,4.4,3.9,3.9,4.0
K000000848,재봉사,4.2,2.9,2.5,2.9,2.9,3.4,3.6,3.6,3.6,3.5,3.3,3.4,3.6,3.2,2.9,3.2
K000000849,보조교사,3.4,2.8,3.0,2.5,3.4,3.5,3.2,3.6,3.6,3.1,2.8,3.2,3.6,3.7,2.0,3.5
K000000850,요양보호사 및 간병인,3.8,3.4,3.1,3.0,3.3,3.3,3.5,3.8,3.8,3.5,3.5,3.6,3.7,4.2,2.7,3.8
K000000851,지휘자,3.9,3.3,4.2,3.1,3.1,4.3,3.8,3.9,4.2,3.9,3.8,3.1,4.3,3.5,3.2,3.6
K000000852,생명과학시험원,4.5,3.4,3.6,4.6,3.0,3.9,3.9,4.5,4.0,3.6,3.8,4.6,4.1,3.6,3.2,3.8
K000000853,시스템소프트웨어개발자,4.3,3.5,3.8,4.4,3.7,4.2,3.9,4.3,4.1,3.9,3.8,3.8,4.3,3.5,3.9,4.1
K000000854,주차관리·안내원,3.5,2.2,2.5,2.1,3.2,3.1,3.6,3.5,3.7,3.4,3.1,3.7,3.8,3.7,1.8,3.4
K000000855,물류사무원,4.4,2.8,3.7,4.1,4.0,4.0,4.3,4.1,3.9,3.4,3.9,3.5,4.2,3.4,3.4,4.3
K000000856,컴퓨터시스템설계 및 분석가,4.4,3.0,3.5,4.3,3.3,4.2,4.0,4.2,3.8,3.8,3.7,3.5,4.3,3.3,3.4,4.0
K000000857,사회복지사,4.0,3.3,4.1,3.9,4.5,4.2,4.1,4.5,4.3,4.0,3.9,4.4,4.2,4.3,3.2,4.6
K000000858,자동차부품조립·검사원,3.8,2.6,2.6,2.6,3.1,3.6,3.1,3.4,3.3,3.2,3.3,3.3,3.6,3.1,2.4,3.4
K000000859,경기심판 및 경기기록원,4.0,3.5,3.7,3.8,3.0,3.6,3.8,4.1,3.8,3.7,3.7,3.9,3.9,3.2,2.8,3.6
K000000860,로봇공학기술자,4.3,3.4,3.6,4.4,3.5,4.4,3.8,4.0,4.1,3.7,3.6,3.6,4.2,3.5,4.1,4.1
K000000861,제과·제빵원,4.3,3.1,3.2,3.1,3.4,4.0,3.8,3.8,3.7,3.5,3.5,3.5,3.6,3.4,3.3,3.4
K000000862,안과의사,4.5,3.6,3.6,4.0,4.0,4.4,4.3,4.2,4.2,4.0,4.0,4.0,4.4,4.1,3.6,4.0
K000000863,원자력공학기술자,4.3,3.7,3.4,4.4,3.2,4.1,3.9,4.6,3.9,3.6,3.6,4.4,4.5,3.5,3.4,4.0
K000000864,재활공학기사,4.3,3.3,3.5,3.5,3.8,4.0,3.5,3.9,3.8,3.4,3.7,3.8,4.1,3.8,3.4,3.7
K000000865,석유화학공학기술자 및 연구원,4.4,3.2,3.6,4.4,3.7,4.1,3.8,4.2,4.0,3.8,3.9,4.0,4.1,3.4,3.8,4.0
K000000866,출판·자료편집사무원,4.2,3.0,2.8,3.5,3.3,3.9,3.7,3.6,3.7,3.4,3.4,3.5,4.0,3.2,3.0,3.4
K000000867,직업운동선수,3.8,3.6,3.4,3.1,3.4,4.4,3.6,3.4,4.4,3.6,3.4,3.3,4.0,3.6,2.9,3.5
K000000868,건설 및 채굴기계운전원,3.9,3.5,3.1,3.2,3.1,3.7,3.8,3.4,3.7,3.6,3.6,3.3,4.0,3.0,2.8,3.7
K000000869,조림·산림경영인 및 벌목원,4.4,3.1,3.5,3.6,3.7,3.8,3.6,3.8,4.1,3.7,3.7,3.7,4.2,3.6,3.0,4.3
K000000870,플랜트기계공학기술자,4.3,3.2,3.7,4.4,3.5,4.2,3.9,4.2,3.7,3.6,3.8,3.7,4.2,3.7,3.2,4.2
K000000871,일반기계조립원,4.1,3.3,3.0,3.6,3.5,3.8,3.8,3.7,3.6,3.5,3.6,3.3,3.8,3.3,3.0,3.6
K000000872,광고·홍보·마케팅전문가,4.3,3.4,3.6,4.1,4.3,4.2,4.0,4.1,3.8,3.4,4.1,3.3,4.2,3.7,3.3,4.3
K000000873,음향·녹음기사,4.4,3.3,3.2,3.2,3.1,4.0,4.0,3.6,4.1,3.9,3.6,3.0,4.1,3.4,2.9,3.8
K000000874,주유원,2.8,2.5,2.2,2.1,3.2,2.6,3.1,3.2,2.8,2.9,2.8,3.3,3.1,3.0,2.1,2.6
K000000875,인적자원전문가,4.3,3.5,3.9,4.1,4.5,3.9,4.2,4.6,4.1,4.3,3.9,4.4,4.2,4.0,2.9,4.5
K000000876,전기감리기술자,4.3,3.3,3.5,3.5,3.4,3.5,3.5,4.2,3.4,3.4,3.6,4.1,4.0,3.3,2.7,3.9
K000000877,항공공학기술자,4.6,3.1,3.8,4.6,3.5,4.2,3.9,4.6,3.9,3.9,3.8,4.2,4.2,3.5,3.4,4.2
K000000878,도시계획·설계가,4.5,2.5,3.5,4.3,3.9,3.7,3.9,4.3,3.8,3.7,3.5,3.0,4.3,3.4,3.1,4.4
K000000879,디스플레이연구 및 개발자,4.2,3.2,3.7,4.4,3.8,4.2,3.8,4.1,4.0,3.9,3.6,4.0,4.3,3.5,3.9,3.9
K000000880,사진인화·현상기조작원(사진수정 포함),4.0,3.2,3.0,3.3,3.5,4.0,3.4,3.5,3.7,3.3,3.6,3.6,3.8,3.5,3.0,3.2
K000000881,공연·영화 및 음반기획자,3.7,3.8,3.9,3.8,3.7,3.9,4.0,3.7,4.1,3.6,3.9,3.8,4.3,3.9,3.8,3.7
K000000882,귀금속·보석세공원,4.4,3.6,3.5,3.6,3.4,4.0,3.9,3.7,3.8,3.8,3.6,3.8,4.0,3.5,3.5,3.5
K000000883,학습지·교육교구방문강사,3.7,2.8,2.9,3.0,3.5,3.9,3.3,3.7,3.6,3.2,3.0,3.5,3.7,3.6,2.3,2.8
K000000884,선박갑판원,3.6,2.8,3.1,3.1,3.0,3.7,3.5,3.6,3.3,3.2,3.2,3.2,3.6,3.3,2.3,2.8
K000000885,승강기설치·정비원,3.5,2.9,3.1,3.3,2.8,3.5,3.2,3.5,3.3,2.9,3.0,3.5,3.9,3.1,2.6,3.1
K000000886,냉동·냉장·공조기설치·정비원,3.8,3.0,2.7,3.7,3.0,3.6,3.4,3.9,3.4,3.2,3.4,3.2,3.6,3.1,2.6,3.7
K000000887,수질환경기술자 및 연구원,4.3,3.4,3.5,4.4,3.7,3.8,3.9,4.2,3.9,3.5,4.0,3.9,4.3,3.4,3.3,4.3
K000000888,지적 및 측량기술자,4.1,3.5,3.5,4.0,3.5,3.6,3.8,3.7,3.7,3.7,3.6,3.7,4.1,3.5,3.6,3.9
K000000889,외과의사,4.6,3.8,3.8,3.9,3.6,4.3,4.1,4.5,4.3,4.3,3.7,4.1,4.5,4.1,3.1,4.0
K000000890,UX·UI디자이너,4.6,3.3,3.6,4.6,4.3,4.3,4.0,3.9,4.0,3.8,4.4,3.2,4.3,4.0,4.1,4.8
K000000891,교통계획·설계가,4.1,3.2,3.6,4.3,3.7,3.9,3.9,4.0,3.9,3.7,3.9,3.7,4.2,3.5,3.4,3.9
K000000892,성형외과의사,4.4,3.5,3.9,3.8,3.6,4.2,4.2,4.2,4.4,4.0,3.8,4.0,4.3,4.0,3.3,3.9
K000000893,음료조리사,3.5,3.1,3.1,3.1,3.1,3.3,3.3,3.5,3.2,3.0,3.3,3.5,3.4,3.5,3.0,3.4
K000000894,악기제조원 및 조율사,4.2,3.5,3.1,3.4,3.2,3.9,3.5,3.6,3.7,3.6,3.3,3.8,3.7,3.4,3.0,3.1
K000000895,건설·채굴관리자,4.1,3.1,4.4,3.9,4.1,4.0,4.1,4.1,4.1,4.0,3.9,3.4,4.1,3.7,3.1,4.4
K000000896,점화·발파·화약관리원,4.4,2.9,3.0,3.1,3.0,3.5,3.4,3.5,3.6,3.5,3.5,3.4,4.3,3.2,2.5,3.7
K000000897,철골공(강구조물건립원),4.2,3.1,3.4,3.4,3.5,3.8,3.6,3.7,3.9,3.6,3.5,3.6,3.9,3.7,3.1,3.9
K000000898,경제학연구원,4.5,3.8,3.2,4.7,3.3,4.2,4.2,4.2,3.8,3.9,3.8,3.9,4.0,3.0,3.4,3.7
K000000899,영화배우 및 탤런트,3.7,3.6,3.5,3.8,4.0,3.9,4.3,4.1,4.0,4.1,3.9,4.0,4.0,4.1,3.3,4.0
K000000900,통신망운영기술자,3.9,3.1,3.5,4.1,3.6,3.8,3.6,3.8,3.8,3.5,3.8,3.4,4.0,3.4,3.3,3.8
K000000901,연극 및 뮤지컬배우,4.4,3.9,3.8,4.1,4.4,4.4,4.0,4.2,4.5,4.2,4.1,4.0,4.5,4.2,3.7,4.1
K000000902,낙농종사원,3.3,3.2,2.8,3.1,2.7,3.5,3.1,2.9,3.7,3.1,3.3,3.3,3.7,2.8,2.6,2.8
K000000903,천문 및 기상학연구원,4.1,2.8,3.8,4.4,3.3,3.9,4.1,4.0,4.1,3.6,3.8,3.8,4.2,3.7,3.2,4.0
K000000904,숙박시설서비스원,4.1,3.5,3.5,3.4,4.2,3.7,4.3,4.0,4.0,4.1,3.9,4.0,4.0,4.4,3.1,4.1
K000000905,음료제조기계조작원,3.9,2.7,3.1,3.3,3.3,3.7,3.5,3.7,3.6,3.6,3.5,3.6,4.1,3.3,2.5,3.7
K000000906,대학교수,4.3,4.1,4.2,4.5,4.0,4.6,4.1,4.4,4.4,4.3,4.1,4.2,4.4,3.8,3.8,3.9
K000000907,채소·특용작물재배원,3.7,3.3,3.2,3.1,3.4,3.9,3.5,3.5,4.1,3.6,3.4,3.5,3.8,3.1,3.1,3.6
K000000908,보험인수심사원(언더라이터),4.5,3.4,3.1,4.3,3.6,3.6,4.1,4.4,3.8,4.0,3.9,4.1,3.9,3.1,2.7,3.9
K000000909,선박조립원,3.9,2.5,2.7,2.3,2.9,3.2,3.3,3.1,3.3,3.4,3.3,3.0,3.4,2.9,2.2,3.2
K000000910,경찰·소방·교도관리자,3.9,2.9,4.0,3.5,3.8,3.8,3.9,4.0,3.8,3.9,3.7,4.1,4.3,3.5,3.0,3.7
K000000911,예능강사,3.9,3.8,4.0,3.5,4.0,4.0,4.0,4.2,4.0,3.6,4.0,3.6,4.1,4.1,3.5,3.8
K000000912,중고등학교 교장 및 교감,4.0,3.2,4.3,3.6,4.3,4.1,3.7,4.0,3.9,3.8,3.7,4.0,4.3,3.9,3.3,3.9
K000000913,홀서빙원,3.7,3.1,3.2,2.6,3.9,3.4,4.1,3.8,3.7,3.6,3.8,3.6,3.8,4.2,2.7,3.9
K000000914,헬리콥터정비원,4.1,3.2,3.4,3.4,3.4,3.8,3.6,3.7,3.5,3.5,3.6,3.4,3.7,3.3,2.9,3.6
K000000915,건축감리기술자,4.4,3.3,4.2,4.2,3.9,3.9,3.9,4.4,3.9,4.0,3.8,4.4,4.3,3.9,3.2,4.2
K000000916,상·하수도처리장치조작원,4.2,3.2,3.5,3.8,3.9,3.9,3.6,3.9,3.6,3.7,3.7,3.8,4.0,3.8,3.2,3.9
K000000917,전자부품·제품생산기계조작원,3.8,2.9,2.6,2.8,2.8,3.3,3.2,3.0,3.1,2.9,3.2,3.1,3.4,2.5,2.3,3.1
K000000918,무역사무원,4.6,2.9,3.1,3.4,3.8,3.8,3.9,4.2,3.7,3.4,3.9,3.7,4.0,3.6,2.8,4.1
K000000919,마케팅·광고·홍보관리자,4.1,3.4,4.0,4.3,4.1,4.2,3.8,4.0,3.9,3.5,4.1,3.3,4.4,3.4,4.0,4.4
K000000920,토양환경기술자 및 연구원,4.1,3.3,3.3,4.2,3.2,4.0,3.5,4.0,3.7,3.6,3.6,3.6,4.0,3.3,3.0,3.5
K000000921,선박교통관제사,4.4,4.1,4.1,4.1,3.9,4.4,4.1,4.2,4.3,4.4,4.0,4.3,4.7,4.0,3.5,4.0
K000000922,건축설비기술자,4.3,3.9,4.1,3.9,3.9,4.3,4.2,4.1,4.1,4.2,4.1,4.1,4.3,4.1,3.7,4.0
K000000923,단열공,3.7,3.0,3.0,2.4,3.1,3.4,2.7,3.4,3.1,3.2,3.0,3.1,3.4,2.8,2.3,3.0
K000000924,통신기기·장비기술자,4.3,3.1,3.7,4.5,3.8,4.1,4.1,4.4,4.0,3.8,3.8,3.8,4.0,3.8,3.6,4.1
K000000925,정부·공공행정전문가,4.3,3.1,3.7,4.0,4.1,3.8,4.0,4.2,4.1,3.9,3.7,4.2,4.1,3.8,3.2,4.4
K000000926,어부 및 해녀,3.8,3.0,2.8,3.1,3.1,3.8,3.7,3.5,4.0,3.6,3.5,3.1,3.8,3.2,2.3,3.3
K000000927,전기부품·제품생산기계조작원,3.6,3.2,2.3,2.8,2.7,3.2,2.9,3.1,3.1,2.9,2.7,3.1,3.3,2.7,2.6,2.9
K000000928,정신과의사,4.1,3.2,3.5,3.7,3.5,4.3,4.1,4.2,4.0,3.9,3.8,4.0,4.1,4.2,2.6,3.6
K000000929,수상운송사무원,3.8,2.9,3.3,3.2,3.3,3.6,3.9,3.7,3.6,3.8,3.7,3.1,4.1,3.5,2.7,3.6
K000000930,제품광고영업원,4.0,3.3,3.8,3.8,4.4,4.2,4.2,4.4,4.2,3.9,4.2,3.5,4.2,3.9,3.1,4.1
K000000931,보건·의료관리자,4.0,3.2,4.3,3.9,4.3,4.1,4.0,4.2,4.0,3.8,4.0,3.8,4.4,4.1,3.3,4.2
K000000932,유리부착원,4.3,3.1,2.8,3.1,3.2,3.3,3.4,3.6,3.4,3.0,3.3,3.4,3.4,3.1,2.5,3.3
K000000933,행정부고위공무원,3.7,3.0,4.3,3.5,3.9,4.1,3.6,4.3,3.8,3.6,3.7,4.1,4.4,4.0,3.2,3.8
K000000934,화학공학시험원,4.7,3.5,3.0,4.3,3.5,3.7,3.5,4.4,3.5,3.6,3.3,4.3,4.1,3.1,3.1,3.8
K000000935,가축사육종사원,3.6,3.0,3.0,3.3,2.9,3.4,3.4,3.6,3.5,3.3,3.3,3.4,3.7,3.3,3.1,3.2
K000000936,통신기술개발자 ,4.4,3.3,3.6,4.6,3.6,4.2,3.9,4.4,4.0,3.8,4.0,3.8,4.1,3.5,4.1,4.1
K000000937,신문기자,4.3,3.4,2.9,4.3,4.3,4.1,3.9,4.4,4.2,3.8,4.2,4.0,4.2,3.6,2.9,3.8
K000000938,대기환경기술자 및 연구원,3.9,2.8,3.4,4.2,3.2,3.7,3.3,3.9,3.4,3.1,3.5,3.7,3.9,3.3,3.1,3.6
K000000939,가정의학과의사,4.3,3.5,3.7,4.2,3.7,4.1,4.0,4.3,4.3,4.1,3.9,4.1,4.5,4.4,3.1,4.1
K000000940,건축시공기술자 및 견적원,4.6,3.1,3.8,3.9,4.0,4.1,4.2,3.9,4.3,3.7,3.9,3.5,4.1,3.2,2.8,4.3
K000000941,철도·전동차기관사,4.2,3.0,3.7,3.5,3.0,4.0,3.8,4.1,3.9,3.8,3.4,3.3,4.2,3.5,2.6,3.7
K000000942,재료(금속)공학기술자,4.3,3.5,3.5,4.6,3.6,4.2,4.2,4.2,4.2,3.9,3.7,4.2,4.3,3.3,4.0,4.2
K000000943,종이제품생산기계조작원,3.5,2.3,2.3,2.4,2.8,2.8,2.8,2.9,2.8,3.0,2.7,2.8,3.1,2.7,2.2,3.0
K000000944,경영·진단전문가,4.3,3.4,3.9,4.5,3.9,4.0,4.3,4.0,4.1,4.1,4.0,3.6,4.3,3.6,3.9,4.2
K000000945,금속가공기계조작원,3.9,3.2,2.9,3.1,3.2,3.5,3.3,3.6,3.5,3.2,3.3,3.5,3.4,3.0,2.9,3.3
K000000946,도료 및 농약품화학공학기술자 및 연구원,4.3,3.4,3.3,4.3,3.3,4.0,4.0,4.0,3.8,3.5,3.8,3.6,4.0,3.3,3.9,3.9
K000000947,문리학원강사,3.8,3.1,3.5,3.8,3.8,3.8,3.6,3.8,3.6,3.5,3.5,3.7,3.9,3.4,3.3,3.1
K000000948,소아청소년과의사,4.4,3.6,3.7,4.1,4.0,4.2,4.0,4.1,4.1,4.0,3.8,4.1,4.2,4.4,3.3,3.7
K000000949,철학연구원,3.7,3.6,3.7,4.0,3.5,3.8,3.8,4.0,3.9,3.7,3.7,3.9,4.0,3.8,3.2,3.6
K000000950,음식서비스관리자,3.8,3.0,4.2,3.5,4.1,4.0,3.8,4.0,4.0,3.8,3.5,3.7,4.2,4.0,3.5,4.0
K000000951,모델,4.1,3.2,3.6,3.2,3.8,4.5,4.1,3.7,4.5,4.2,3.8,3.5,4.2,3.7,3.2,3.6
