job_code,job_name,꼼꼼함,독립성,리더십,분석적 사고,사회성,성취/노력,스트레스 감내성,신뢰성,인내,자기통제,적응성/융통성,정직성,책임과 진취성,타인에 대한 배려,혁신,협조
K000000952,매장계산원 및 요금정산원,3.5,2.6,2.6,2.9,3.4,3.3,3.5,3.4,3.7,3.5,3.4,3.7,3.4,3.8,2.6,3.6
K000000953,소방공학기술자 및 연구원,4.1,3.5,3.9,3.6,3.7,4.0,3.7,4.0,3.7,3.5,3.7,3.7,4.1,3.4,3.0,3.8
K000000954,하역·적재종사원,3.5,2.7,2.5,2.4,3.1,3.4,3.0,3.1,3.4,3.3,3.1,3.2,3.4,2.8,2.3,2.9
K000000955,행사기획자,4.4,3.4,4.3,3.7,4.2,4.4,4.1,4.0,4.2,3.7,4.3,3.3,4.5,3.6,3.8,4.4
K000000956,건축구조기술자,4.5,3.6,3.6,4.4,3.3,4.2,3.9,4.3,4.2,4.0,3.6,3.9,4.3,3.3,2.9,3.9
K000000957,스포츠강사,3.4,3.5,3.5,2.7,3.5,3.6,3.5,3.5,3.3,3.1,3.0,3.4,3.9,3.2,3.1,3.4
K000000958,방송장비설치·수리원,3.9,3.4,3.5,3.4,3.4,3.9,3.7,3.8,3.5,3.7,3.7,3.6,3.7,3.5,3.0,3.8
K000000959,축산학 및 수의학연구원,4.5,3.5,3.2,4.5,3.5,4.1,4.0,4.3,3.7,3.6,3.7,3.8,4.2,3.5,3.5,3.8
K000000960,화학연구원,4.4,3.4,3.6,4.8,3.3,4.3,4.0,4.4,4.3,4.1,3.7,4.4,4.4,3.6,4.1,4.2
K000000961,사무용 전자기기설치·수리원,4.3,3.3,3.3,3.7,3.7,4.0,3.8,3.8,4.0,3.7,3.6,3.5,3.7,3.7,3.0,3.5
K000000962,도금·금속분무기조작원,4.3,3.0,3.0,3.2,3.3,3.6,3.4,3.5,3.6,3.4,3.3,3.5,3.4,3.0,2.7,3.4
K000000963,컴퓨터설치·수리원,4.1,2.9,3.1,3.2,3.3,3.5,3.7,3.5,3.4,3.6,3.5,3.5,3.7,3.3,2.8,3.2
K000000964,건설배관공,4.1,3.0,3.2,3.6,3.6,3.8,3.5,3.9,3.5,3.6,3.6,3.4,3.9,3.4,2.8,3.7
K000000965,의복·가죽·모피수선원,4.2,3.2,3.1,2.9,3.0,3.5,3.5,3.7,3.5,3.4,3.3,3.5,3.5,3.5,2.9,3.2
K000000966,잡지기자,4.3,3.6,3.4,4.0,4.2,3.9,3.5,4.1,4.0,3.5,4.2,4.0,4.3,3.8,3.2,3.9
K000000967,기술·기능계강사,3.7,3.4,3.8,3.4,3.8,3.9,3.7,3.9,3.8,3.5,3.4,3.5,3.9,3.6,2.8,3.6
K000000968,네트워크시스템개발자,4.5,3.3,3.7,4.2,3.7,3.8,3.9,4.3,4.1,3.6,3.6,3.6,4.3,3.7,3.2,4.3
K000000969,예술·디자인·방송관리자,3.9,3.4,3.9,3.5,4.0,3.7,3.6,4.1,3.6,3.7,3.8,3.5,4.2,3.7,3.5,4.0
K000000970,식품공학시험원,4.4,3.5,3.1,4.4,3.2,4.0,3.8,4.0,3.9,3.8,3.7,4.2,4.1,3.5,3.0,3.8
K000000971,가구조립원,4.1,3.2,3.3,3.2,3.5,3.7,3.5,3.5,3.5,3.1,3.4,3.1,3.6,3.4,2.9,3.5
K000000972,네일아티스트,4.2,3.0,2.6,2.6,3.6,3.8,3.0,3.6,3.8,3.0,3.1,3.2,3.4,3.2,2.9,3.0
K000000973,임학 및 산림학연구원,3.9,3.6,3.6,4.2,3.8,4.0,4.0,3.9,4.0,4.0,3.7,4.2,4.2,3.8,3.2,4.1
K000000974,선장 및 항해사,3.7,3.1,3.5,3.4,3.1,3.7,3.5,3.9,3.7,3.5,3.4,3.8,3.8,3.6,2.5,3.0
K000000975,발전설비기술자,4.1,3.6,3.8,4.4,3.7,4.1,3.8,4.3,4.0,3.7,3.9,4.0,4.2,3.8,3.3,4.0
K000000976,선박정비원,3.5,2.7,3.3,3.7,3.1,4.1,3.5,3.6,3.5,3.3,3.4,3.2,4.1,3.7,2.9,3.5
K000000977,보험대리인 및 중개인,4.2,3.8,3.8,3.9,4.3,4.3,4.1,4.6,4.2,4.0,4.1,4.1,4.3,4.1,3.3,4.1
K000000978,IT기술지원전문가,4.5,3.3,3.7,4.5,3.7,4.2,4.2,4.4,4.1,4.0,4.1,3.7,4.4,3.5,3.5,4.3
K000000979,오락시설서비스원,3.1,2.5,2.4,2.5,3.3,2.9,3.2,3.1,3.2,3.0,2.8,3.0,3.2,3.3,2.3,3.0
K000000981,레크리에이션전문가,3.2,3.1,3.3,2.9,3.6,3.6,3.0,3.5,3.4,3.0,3.2,3.0,3.3,3.5,3.0,3.6
K000000982,패스트푸드준비원,3.3,2.6,2.4,2.4,3.0,2.8,2.8,3.2,2.7,2.6,3.2,2.9,3.1,3.5,2.1,3.4
K000000983,잠수기능원,3.5,3.1,3.6,3.5,3.1,3.6,3.6,3.6,3.5,3.4,3.4,3.1,3.8,3.7,3.4,3.6
K000000984,전자제품 및 부품 개발기술자,4.4,3.4,3.6,4.6,3.6,4.4,4.2,4.4,4.3,3.9,3.9,3.6,4.5,3.5,3.8,4.0
K000000985,조경기술자,4.4,3.2,3.8,4.2,3.8,3.9,3.9,4.1,3.8,3.6,4.0,3.4,4.2,3.4,3.4,4.1
K000000986,화학제품생산기계조작원(고무·플라스틱 제외),4.2,3.1,3.3,3.6,3.6,3.7,3.5,3.8,3.8,3.5,3.6,3.7,3.8,3.5,2.9,3.6
K000000987,자산운용가,4.6,3.9,3.8,4.5,4.1,4.4,4.2,4.4,4.0,4.2,3.9,4.3,4.4,3.1,3.0,4.0
K000000988,인쇄기계조작원,4.3,2.9,2.8,2.8,3.3,3.5,3.7,3.7,3.7,3.4,3.3,3.7,3.6,2.9,2.8,3.4
K000000989,환경∙청소∙경비 관련 관리자,4.0,3.4,4.3,3.2,3.9,4.0,3.7,3.9,3.7,3.5,3.7,3.8,4.2,3.5,2.8,3.7
K000000990,대학교 총장 및 대학학장,4.1,3.5,4.6,4.0,4.2,4.5,4.0,4.3,4.3,4.0,3.8,4.1,4.4,4.0,4.0,3.9
K000000991,여행·호텔관리자,3.8,3.5,4.2,3.9,4.0,4.3,4.1,4.1,3.9,3.8,3.8,4.0,4.2,3.9,3.8,4.1
K000000992,토목구조설계기술자,4.5,3.2,3.7,4.1,3.9,4.1,4.3,4.3,4.0,3.8,3.9,3.7,4.3,3.6,3.0,4.3
K000000993,약사,4.5,3.3,3.4,4.1,3.8,3.6,4.0,4.3,4.0,3.8,3.7,4.2,4.2,3.9,2.8,4.0
K000000994,컴퓨터하드웨어기술자,4.5,3.0,3.4,4.3,3.6,4.2,4.0,4.3,3.9,3.7,3.7,4.0,4.2,3.6,3.6,3.8
K000000995,일반행정공무원,4.1,3.1,3.3,3.6,4.0,3.7,4.1,4.3,4.0,3.9,3.8,4.1,3.9,3.6,2.8,3.9
K000000996,가구제조·수리원,4.1,3.1,2.8,3.0,3.0,3.5,3.4,3.6,3.6,3.3,3.0,3.4,3.8,2.9,2.7,3.4
K000000997,상품기획자,4.6,3.6,4.1,4.2,4.3,4.3,4.3,4.2,3.9,3.9,4.3,3.7,4.6,3.6,3.9,4.2
K000000998,의약품공학기술자 및 연구원,4.5,3.2,3.9,4.7,3.8,4.4,4.1,4.5,4.2,3.7,3.8,4.4,4.4,3.4,3.8,4.2
K000000999,세탁원(다림질원),4.0,2.9,2.7,2.6,2.8,3.4,3.0,3.4,3.1,2.9,2.7,3.2,3.4,3.1,2.6,3.0
K000001000,제품디자이너,4.6,3.5,3.7,4.3,3.9,4.4,4.3,4.0,4.3,3.9,4.3,3.2,4.4,3.7,4.3,4.3
K000001001,생산관리사무원,4.3,3.2,4.1,3.9,4.2,3.5,4.3,4.0,3.8,3.6,4.0,3.4,4.0,3.6,2.8,4.4
K000001002,항공운송사무원,4.2,3.2,3.7,3.7,3.5,3.8,3.8,3.8,3.6,3.5,3.7,3.5,4.1,3.5,2.9,3.6
K000001003,재활용 처리장치·소각로조작원,3.5,2.8,3.0,2.9,3.2,3.3,3.2,3.1,3.5,3.1,3.1,3.0,3.5,3.4,2.7,3.5
K000001004,기술영업원,4.1,3.3,3.8,3.9,4.4,4.4,4.2,4.3,4.2,3.9,3.9,3.6,4.3,3.9,3.1,4.3
K000001005,주입·포장·상표부착기계조작원,3.9,2.7,2.9,3.4,3.6,3.9,4.1,3.6,3.8,3.5,3.6,3.6,3.8,3.9,3.0,3.9
K000001006,주조원(주조기조작원),4.4,3.1,3.0,3.3,2.7,3.9,3.2,3.8,3.4,3.3,3.3,3.5,3.7,3.0,3.1,3.5
K000001007,사진작가 및 사진사,4.1,3.1,3.0,2.6,3.4,3.9,3.5,3.4,3.7,3.6,3.6,3.2,3.6,3.6,3.2,3.6
K000001008,패션소품디자이너,4.2,3.7,3.5,3.7,3.8,4.2,3.8,4.0,3.9,3.5,4.0,3.4,4.1,3.6,3.8,3.7
K000001009,석유·천연가스제조제어장치조작원,4.2,3.6,3.5,4.3,3.9,4.1,3.8,4.0,3.9,3.7,4.2,4.1,4.2,4.1,3.3,4.0
K000001010,도로운송사무원,4.2,3.3,3.3,3.4,3.8,3.8,4.1,3.8,3.7,3.5,4.0,3.8,4.0,3.9,2.9,3.8
K000001011,수의사,4.5,3.5,3.5,4.2,3.7,4.1,4.1,4.4,4.0,4.1,3.9,4.2,4.3,3.7,3.0,3.9
K000001012,수산학연구원,4.1,3.4,3.3,4.3,3.3,4.0,3.9,4.0,3.8,3.7,3.5,3.7,4.3,3.5,2.8,3.8
K000001013,냉·난방설비조작원,4.4,3.3,3.5,3.9,3.8,3.7,3.6,4.0,3.8,3.8,3.7,3.9,4.2,3.9,2.9,3.9
K000001014,건축가(건축설계사),4.4,3.1,3.8,4.0,4.0,4.2,4.1,4.2,4.1,3.8,3.8,3.3,4.3,3.8,3.4,4.2
K000001015,신발제조기계조작원 및 조립원,4.0,3.0,2.8,3.0,3.0,3.7,3.4,3.3,3.6,3.3,3.2,3.5,3.6,2.9,2.8,3.1
K000001016,곡물가공제품기계조작원,3.6,2.7,2.6,2.8,3.1,3.5,3.3,3.1,3.6,3.3,3.0,3.2,3.5,3.1,2.6,3.1
K000001017,방사선사,4.2,3.2,3.1,3.5,3.4,3.8,3.6,3.9,3.6,3.3,3.6,3.6,3.7,3.9,2.7,3.8
K000001018,전기·가스·수도관리자,4.1,3.4,3.8,3.9,4.0,4.2,3.6,4.1,3.9,3.8,4.0,3.8,4.3,3.4,3.2,4.0
K000001019,학예사,4.4,3.3,3.9,3.7,3.8,4.2,3.7,4.2,3.9,3.6,4.1,3.9,4.3,3.9,3.8,4.2
K000001020,간판제작·설치원,4.2,3.1,3.4,3.3,3.7,4.0,3.7,3.5,3.7,3.5,4.0,3.7,3.9,3.5,3.3,3.7
K000001021,지리정보시스템전문가,4.1,3.0,3.6,3.7,3.6,3.5,3.4,3.6,3.5,3.1,3.4,3.4,3.6,3.4,3.2,3.6
K000001022,품질관리사무원,4.7,3.6,3.7,4.2,3.7,3.8,4.3,4.6,4.0,3.9,3.8,4.3,4.1,3.4,3.0,4.4
K000001023,공업기계설치 및 정비원,4.0,3.4,3.3,3.7,3.5,3.5,3.8,3.7,3.5,3.8,3.6,3.6,3.6,3.7,3.4,3.5
K000001024,제분·도정기계조작원,3.4,2.5,2.5,2.6,2.6,3.1,3.1,2.9,3.1,2.9,3.0,3.2,3.5,2.8,2.3,2.8
K000001025,미디어콘텐츠창작자(크리에이터),4.1,3.3,4.1,3.6,4.1,4.2,3.7,4.2,4.3,3.8,3.9,3.5,4.3,3.7,3.6,4.1
K000001026,소음진동기술자 및 연구원,3.9,3.3,3.4,3.9,3.3,3.7,3.5,3.8,3.7,3.5,3.5,3.7,3.7,3.5,3.2,3.7
K000001027,스포츠감독 및 코치,3.6,3.7,4.4,3.8,3.6,4.1,3.9,3.7,4.2,4.0,3.8,3.8,4.1,3.9,3.3,3.8
K000001028,영업·판매관리자,4.0,3.3,3.9,4.0,3.8,4.3,3.8,4.5,4.0,3.7,4.0,3.7,4.2,3.9,3.5,4.1
K000001029,영화시나리오작가,4.1,3.9,3.3,3.7,3.5,4.1,4.0,3.7,4.1,4.0,3.6,3.6,4.1,3.7,3.7,3.6
K000001030,철도기관차·전동차정비원,4.2,3.4,3.6,3.7,3.7,3.7,3.8,3.6,3.7,3.4,3.6,3.6,4.1,3.8,3.1,3.7
K000001031,보일러설치·정비원,4.1,3.1,2.8,2.8,3.1,3.4,3.4,3.3,3.3,2.9,3.0,3.4,3.9,3.1,2.6,3.0
K000001032,정보통신관리자,4.3,3.5,4.5,4.3,3.9,4.4,4.5,4.6,4.3,4.1,4.1,4.1,4.6,3.9,3.8,4.4
K000001033,제화원,4.2,2.9,2.7,2.8,3.1,3.5,3.1,3.3,3.4,3.1,3.1,3.3,3.4,3.1,2.9,3.0
K000001034,섀시조립·설치원,4.4,3.4,3.5,3.7,3.7,4.1,4.2,3.6,4.1,3.5,4.1,3.7,4.2,3.7,3.5,3.9
K000001035,조경원,3.9,2.9,2.7,2.8,3.1,3.5,3.3,3.4,3.5,3.2,3.1,3.0,3.6,3.2,2.6,3.5
K000001036,가스·에너지시험원 및 진단전문가,4.3,3.7,3.7,4.4,3.6,4.0,3.4,4.0,3.8,3.7,3.8,4.1,4.1,4.0,3.7,3.9
K000001037,유리·유리제품생산기계조작원,3.8,3.1,3.0,3.1,3.2,3.4,3.4,3.5,3.4,3.3,3.2,3.3,3.7,3.1,2.9,3.4
K000001038,방수공,4.2,3.5,3.4,3.5,3.2,3.9,3.3,3.8,3.6,3.4,3.5,3.3,4.0,3.3,3.3,3.6
K000001039,통신장비설치·수리원,4.3,2.8,3.0,3.2,3.7,3.8,3.6,3.9,3.6,3.5,3.5,3.6,3.8,3.2,2.4,3.8
K000001040,관세행정사무원,4.4,2.9,2.9,3.4,3.3,3.7,3.6,4.1,3.5,3.6,3.3,4.3,4.0,3.3,2.6,3.3
K000001041,방송송출장비기사,4.1,3.5,3.5,3.6,3.6,4.0,3.9,3.9,3.8,3.6,4.0,3.3,4.2,3.8,3.1,3.8
K000001042,모바일앱개발자,4.4,2.9,3.2,4.7,3.3,4.4,3.9,4.4,4.2,3.7,3.8,3.4,4.5,3.7,3.3,4.3
K000001043,농업용 및 기타기계장비설치 및 정비원,4.2,3.5,3.6,3.9,3.7,4.0,3.7,3.9,4.1,3.7,3.7,4.0,4.2,3.8,3.6,3.9
K000001044,바텐터,3.8,3.5,3.4,3.4,3.7,3.7,3.5,3.8,3.8,3.6,3.4,3.8,3.6,3.9,3.6,3.7
K000001045,과실·채소기계조작원,3.4,2.7,2.6,2.5,2.8,3.2,3.1,3.0,3.0,2.8,2.8,3.2,3.4,2.8,2.3,2.9
K000001046,전통건축기능원,3.9,3.0,3.4,3.3,3.3,3.6,3.4,3.4,3.7,3.7,3.4,3.5,3.6,3.5,3.1,3.2
K000001047,고무·플라스틱 제품 조립원,4.0,2.9,2.5,2.8,3.0,3.4,3.3,3.4,3.3,3.4,3.5,3.3,3.8,3.3,2.6,3.3
K000001048,생물학연구원,4.6,3.6,3.4,4.6,3.3,4.3,3.9,4.6,4.3,3.6,3.9,4.3,4.1,3.4,4.0,3.9
K000001049,심리상담전문가,4.0,3.6,3.8,4.1,4.3,4.2,4.5,4.6,4.4,4.3,4.2,4.4,4.5,4.6,3.2,4.2
K000001050,상품대여원,3.7,3.3,3.3,3.1,3.1,3.4,3.3,3.4,3.4,3.1,3.2,3.5,3.5,3.3,2.7,3.2
K000001051,통역가,4.2,3.6,3.4,3.9,4.0,4.1,3.8,4.0,4.0,3.9,3.9,4.0,4.0,4.0,3.3,4.1
K000001052,사회학연구원,4.4,3.5,3.4,4.7,3.6,4.2,3.9,4.4,4.0,3.6,3.7,3.8,4.2,3.4,3.2,3.9
K000001053,타일·대리석시공원,4.2,2.8,2.9,2.6,3.0,3.8,3.3,3.7,3.6,3.2,3.3,3.5,3.7,3.0,2.5,3.3
K000001054,화학물가공장치조작원,4.1,3.2,3.1,3.6,3.3,3.9,3.6,3.8,3.7,3.6,3.5,3.7,3.7,3.4,3.1,3.8
K000001055,용접원(용접기조작원),4.2,3.2,2.7,3.0,3.4,3.9,3.5,3.5,4.0,3.9,3.2,3.2,4.2,3.0,2.9,3.3
K000001056,양식원,3.6,2.8,2.5,2.4,3.1,3.6,2.6,3.1,3.6,2.8,3.0,3.2,3.4,3.0,2.7,3.1
K000001057,세탁기계조작원,3.4,3.1,2.8,3.0,3.1,3.4,3.5,3.3,3.4,3.2,3.3,3.3,3.5,3.2,2.7,3.4
K000001058,자연 및 문화해설사,3.9,3.0,3.8,3.2,3.6,3.9,3.2,3.9,3.4,3.3,3.6,3.8,4.1,4.2,2.8,3.7
K000001059,경영지원관리자,4.2,3.6,4.2,4.1,4.0,4.0,4.2,4.3,4.0,4.2,3.9,4.4,4.2,3.6,3.5,4.2
K000001060,시각디자이너,4.6,3.4,3.4,3.7,3.5,4.3,4.3,3.7,4.1,3.4,4.3,3.1,4.4,3.6,4.3,4.1
K000001061,웹운영자,4.5,3.3,3.9,4.3,3.5,4.2,4.1,4.0,4.1,3.7,4.0,3.4,4.3,3.3,3.5,4.5
K000001062,철로설치·보수원,3.8,2.1,2.4,2.5,2.9,3.0,3.2,2.7,3.0,2.4,3.0,2.5,3.0,2.4,2.1,3.0
K000001063,식품공학기술자 및 연구원,4.5,3.4,3.4,4.4,3.3,4.0,4.0,4.1,4.0,3.6,3.9,3.7,4.1,3.2,3.7,3.9
K000001064,보건위생·환경검사원,4.2,3.3,3.6,4.0,3.5,3.8,3.7,4.0,3.6,3.5,3.9,4.1,4.0,3.7,3.1,3.6
K000001065,중·고등학교교사,4.0,3.3,3.8,3.5,4.0,4.0,4.0,4.3,4.3,3.9,3.7,4.0,4.0,3.9,3.1,3.9
K000001066,청소원,3.5,3.0,2.4,2.3,2.6,3.0,3.3,3.4,3.4,3.2,3.1,3.1,3.6,3.1,2.5,3.2
K000001067,토목감리기술자,4.2,3.3,3.8,3.6,3.4,3.8,3.6,3.9,3.7,3.7,3.6,3.7,3.8,3.5,2.8,3.6
K000001068,피부과의사,4.6,3.7,3.8,3.9,3.8,4.4,3.9,4.2,4.0,3.9,4.0,4.1,4.2,4.1,3.6,3.7
K000001069,광고·홍보·마케팅사무원,4.1,3.4,3.7,4.2,4.2,4.0,4.4,4.1,4.0,3.7,4.2,3.5,4.3,3.8,3.6,4.3
K000001070,자동차정비원,4.5,3.6,3.5,3.9,3.8,4.1,3.9,3.8,3.8,3.8,3.8,4.1,4.2,3.6,3.2,3.8
K000001071,방사선과의사,4.3,3.5,3.6,4.4,3.6,4.5,3.9,4.2,4.1,3.7,3.6,3.8,4.3,3.9,3.2,3.9
K000001072,섬유제조기계조작원,3.9,2.7,2.6,3.0,2.9,3.3,3.1,3.2,3.4,3.0,3.1,3.2,3.7,2.8,2.6,3.4
K000001073,토목시공기술자 및 견적원,4.2,3.1,4.0,3.9,3.9,4.0,4.3,4.0,4.2,3.8,3.9,3.7,4.2,3.4,3.0,4.1
K000001074,통신장비기사,4.2,3.0,2.7,3.5,3.1,3.5,3.5,3.7,3.2,3.2,3.3,3.5,3.5,3.0,2.5,3.4
K000001075,방송·통신·인터넷케이블 설치·수리원,4.4,3.4,3.3,3.3,3.4,3.7,3.9,3.7,3.8,3.6,3.6,3.5,4.0,3.7,2.7,3.7
K000001076,자동조립라인·산업용 로봇조작원,4.1,3.1,2.9,3.6,3.1,3.7,3.7,3.8,3.6,3.2,3.5,3.3,3.7,3.4,3.2,3.7
K000001077,공예원,4.2,3.5,3.4,3.2,3.4,3.9,3.6,3.4,4.0,3.2,3.0,3.3,3.5,3.0,2.9,3.2
K000001078,목재가공기계조작원,3.9,2.9,2.8,2.7,3.0,3.3,3.0,3.0,3.2,3.0,2.8,2.8,3.4,3.2,2.7,3.2
K000001079,경영기획사무원,4.4,3.4,3.9,4.4,4.0,3.8,4.1,4.2,4.0,3.9,3.9,3.9,4.2,3.7,3.6,4.4
K000001080,데이터분석가(빅데이터분석가),4.2,3.2,3.5,4.7,3.4,4.2,3.4,4.3,3.9,3.3,3.9,3.5,3.9,3.2,3.7,3.9
K000001081,정부행정관리자,4.0,3.2,4.1,3.8,3.8,4.1,4.0,4.2,3.7,3.7,4.0,4.0,4.3,3.7,3.4,4.0
K000001082,기계‧로봇공학시험원,4.4,3.1,3.5,4.2,3.8,4.1,3.8,4.2,3.9,3.6,3.7,4.0,4.0,3.6,3.7,4.0
K000001083,외선전기공,3.5,2.9,3.0,2.9,2.5,3.3,3.0,3.0,3.1,2.9,3.2,2.9,3.5,3.2,2.7,3.1
K000001084,태양광발전연구 및 개발자,3.9,3.0,3.4,3.9,3.5,3.8,3.3,3.8,3.7,3.3,3.4,3.4,3.9,3.6,3.7,3.6
