job_code,job_name,꼼꼼함,독립성,리더십,분석적 사고,사회성,성취/노력,스트레스 감내성,신뢰성,인내,자기통제,적응성/융통성,정직성,책임과 진취성,타인에 대한 배려,혁신,협조
K000001219,전산자료입력원 및 사무보조원,3.9,3.1,3.2,3.3,3.4,3.2,3.9,3.8,4.0,3.8,4.0,3.9,3.6,3.8,3.2,3.7
K000001220,대학시간강사,4.2,4.0,4.2,4.5,4.1,4.3,4.3,4.1,4.3,4.3,4.2,4.3,4.5,4.1,4.0,3.9
K000001221,법무사 및 집행관,4.6,3.6,3.6,4.4,3.6,4.0,4.0,4.3,3.8,3.8,3.7,4.0,4.1,3.8,3.0,4.0
K000001222,방송기자,4.3,3.2,3.6,4.2,4.4,4.3,4.2,4.2,4.1,3.8,4.2,3.7,4.2,3.6,3.0,4.1
K000001223,금형원,3.7,2.8,2.8,3.2,2.9,3.5,3.5,3.1,3.4,3.2,3.2,3.1,3.5,3.0,2.6,3.1
K000007449,회계사,4.7,4.1,3.7,4.6,4.1,4.4,4.6,4.5,4.4,4.1,3.6,4.1,4.5,3.8,2.7,4.3
K000007450,중식조리사,3.7,2.9,3.1,2.5,3.1,3.6,3.3,3.5,3.7,3.4,2.9,3.3,3.6,3.4,2.6,3.3
K000007451,텔레마케터,3.4,3.0,2.8,2.9,3.2,3.7,3.9,3.4,3.8,3.8,3.4,3.2,3.6,3.6,2.5,3.2
K000007452,가상현실전문가,4.1,3.4,3.3,3.6,3.4,3.8,3.7,3.6,3.4,3.6,3.3,3.3,4.0,3.1,3.5,3.4
K000007453,취업알선원,4.1,3.3,3.9,3.5,3.9,3.9,3.7,4.0,4.0,3.7,3.7,4.0,4.2,3.9,3.0,3.9
K000007454,의상디자이너,4.4,3.2,3.5,3.6,3.4,4.2,4.3,3.6,4.1,3.6,4.1,3.0,4.2,3.0,4.0,3.8
K000007455,집배원,3.4,2.5,2.2,2.5,3.1,3.2,3.2,2.9,3.4,3.0,3.1,2.8,3.3,3.2,2.2,3.1
K000007456,병무행정사무원,3.9,3.2,3.0,3.2,3.4,3.5,3.7,3.9,3.7,3.2,3.3,4.1,4.0,3.2,2.5,3.5
K000007457,한복제조원,4.4,2.9,2.7,2.9,3.2,4.0,3.6,3.6,4.0,3.3,3.3,3.6,3.8,3.6,2.7,3.3
K000007458,영화감독,4.0,3.9,4.4,3.9,3.7,4.3,4.3,4.0,4.5,4.2,4.0,3.5,4.5,3.7,3.9,3.9
K000007459,영상그래픽디자이너,4.6,3.8,3.3,3.1,3.7,4.3,4.0,4.1,4.1,3.7,3.9,3.1,4.0,3.5,3.8,3.9
K000007460,광고영상감독,4.1,3.6,3.8,3.6,3.7,3.9,3.9,3.7,4.1,3.5,3.6,3.0,4.0,3.4,4.1,4.0
K000007461,응급구조사,4.1,3.3,3.5,3.3,3.5,4.0,3.3,3.9,3.9,3.4,3.4,3.6,3.9,4.1,3.3,3.9
K000007462,지게차운전원,3.8,3.1,2.8,2.9,3.6,3.7,4.3,3.9,4.1,4.0,3.7,4.0,3.8,4.0,2.6,3.4
K000007463,웹디자이너,4.4,3.3,3.4,3.9,3.8,3.8,4.0,3.7,4.0,3.5,4.0,2.7,4.1,3.6,3.9,4.4
K000007464,자동차영업원,4.0,3.7,3.6,3.7,4.5,4.4,4.0,4.4,4.2,4.0,4.1,3.8,4.4,4.1,3.3,3.7
K000007465,택시운전원,3.6,3.2,2.8,2.9,3.7,3.6,4.2,4.0,4.1,4.1,3.6,3.8,4.2,4.3,2.2,3.4
K000007466,경리사무원,4.4,3.0,2.7,3.3,3.4,3.3,3.5,4.2,3.7,3.6,3.3,4.4,3.8,3.1,2.7,3.6
K000007467,콘크리트공,3.8,3.2,3.3,2.9,3.3,3.5,3.1,3.3,3.3,3.1,3.5,3.1,3.6,3.3,2.9,3.7
K000007468,버스운전원,3.3,2.9,2.9,2.9,3.3,3.5,3.4,3.8,3.5,3.4,3.1,3.3,3.7,3.1,2.5,3.2
K000007469,선박기관사,3.8,2.9,3.1,3.0,3.1,3.8,3.4,3.5,3.5,3.5,3.5,3.5,3.8,3.5,2.3,3.4
K000007470,변리사,4.7,3.9,2.7,4.5,2.7,4.3,4.2,4.7,4.0,3.7,3.8,3.7,4.4,3.0,3.1,3.2
K000007471,보험관리자,4.3,3.3,4.3,3.9,4.2,4.4,4.2,4.5,4.1,4.1,4.1,4.1,4.3,3.6,3.2,3.8
K000007472,치과의사,4.5,3.7,4.0,4.2,3.7,4.4,4.3,4.4,4.5,4.2,4.0,4.2,4.7,4.2,3.2,4.3
K000007473,조명기사,3.8,3.3,3.2,3.3,3.6,3.8,3.6,3.7,3.3,3.5,3.3,3.1,3.8,3.6,3.0,3.5
K000007474,한약사,4.1,3.4,3.6,3.1,3.5,3.9,3.3,3.9,3.7,3.5,3.3,3.9,3.9,3.7,3.1,3.6
K000007475,건축석공,3.6,2.9,2.4,3.0,3.0,3.6,3.3,3.4,3.7,3.2,3.4,3.0,3.7,3.1,2.8,3.4
K000007476,성우,3.8,3.5,3.2,3.8,4.0,3.9,3.5,3.6,3.7,4.0,3.9,3.5,3.8,3.6,3.3,3.8
K000007477,반려동물미용사,4.4,3.6,3.5,3.1,3.5,4.0,3.7,3.7,4.1,4.0,3.6,3.8,4.0,3.8,3.2,3.6
K000007478,비서,4.3,3.1,3.3,3.5,4.1,3.6,3.9,4.3,4.1,4.1,4.0,4.1,3.9,4.2,3.0,4.1
K000007479,안무가,3.9,3.7,4.2,3.9,4.0,4.2,3.9,4.0,4.0,3.9,4.0,3.6,4.1,3.9,4.0,4.1
K000007480,건물도장공,4.0,3.3,3.3,3.5,3.4,3.9,3.7,3.6,3.8,3.7,3.7,3.6,3.8,3.4,3.4,3.6
K000007481,미용사,4.3,3.6,3.6,3.0,3.8,4.2,3.6,3.9,3.9,3.6,3.6,3.7,3.7,3.8,3.3,3.6
K000007482,변호사,4.6,3.6,3.4,4.6,3.4,4.2,4.3,4.6,4.0,4.1,3.7,3.8,4.4,3.6,2.7,3.7
K000007483,웨딩플래너,3.9,3.3,3.4,3.2,3.5,3.8,3.3,3.6,3.7,3.4,3.4,3.4,3.6,3.7,3.3,3.7
K000007484,곡식작물재배원,3.7,3.1,3.1,3.0,3.4,4.2,3.6,3.5,4.1,3.4,3.4,3.8,3.8,3.4,3.3,3.6
K000007485,사회단체활동가,3.8,3.5,3.9,3.7,4.2,3.9,4.0,4.1,3.9,3.9,4.1,4.2,4.1,4.0,3.5,4.1
K000007486,과수작물재배원,3.4,2.9,2.9,2.7,3.0,3.8,3.1,3.2,3.8,3.0,3.0,3.3,3.6,3.0,2.9,3.4
K000007487,회계사무원,4.7,3.4,3.3,4.0,3.5,3.7,3.7,4.5,3.7,4.1,3.1,4.5,4.0,3.1,2.7,3.9
K000007488,경량철골공,4.0,3.0,2.9,3.2,2.9,3.7,3.4,3.4,3.7,3.4,3.4,3.3,3.8,3.4,3.0,3.8
K000007489,항공교통관제사,4.0,3.4,3.3,3.5,3.6,3.3,4.0,4.1,3.7,3.8,3.5,3.7,3.7,3.8,2.7,4.0
K000007490,보건교사,3.8,2.8,3.5,2.7,3.5,3.9,3.0,3.6,3.6,3.2,3.1,3.6,3.9,3.6,2.4,3.5
K000007491,전기안전기술자,4.4,3.5,3.8,4.2,3.7,4.0,3.7,4.3,3.9,3.7,3.8,4.2,4.4,3.7,3.2,4.0
K000007492,보건의료정보관리사,3.8,2.8,2.8,2.8,2.9,3.5,3.1,3.5,3.1,3.0,3.1,3.0,3.6,3.6,2.6,3.3
K000007493,역사학연구원,4.4,3.6,3.5,4.0,3.3,4.0,3.9,4.0,4.1,3.6,3.6,3.8,4.2,3.5,2.9,4.0
K000007494,간호사,4.3,3.3,3.4,3.4,3.9,3.7,3.8,4.2,3.9,3.6,3.8,3.8,4.1,4.1,2.6,4.1
K000007495,소방관,3.8,2.9,3.3,2.8,3.2,3.7,3.4,3.6,3.7,3.2,3.1,3.4,4.0,3.4,2.3,3.6
K000007496,공업배관공,3.7,2.6,3.0,2.7,3.3,3.4,3.2,3.4,3.3,3.4,3.3,3.1,3.5,3.2,2.3,3.3
K000007497,수의사보조원,3.9,3.2,3.1,2.9,3.4,3.9,3.4,3.5,3.8,3.2,3.3,3.4,3.8,4.0,2.8,3.7
K000007498,실내장식디자이너,4.5,3.1,4.0,3.7,4.1,4.2,4.4,3.8,4.4,3.7,4.2,3.3,4.5,3.7,3.4,4.6
K000007499,네트워크관리자,4.7,3.5,3.5,4.5,3.6,4.2,4.2,4.2,3.9,3.9,3.7,3.7,4.2,3.6,3.4,4.1
K000007500,관세사,4.6,3.2,3.7,3.8,3.7,4.0,3.9,4.3,3.8,3.8,3.7,4.0,4.4,3.5,2.8,3.9
K000007501,물리치료사,3.9,2.9,3.5,3.4,3.5,3.7,3.9,3.9,3.8,4.0,3.6,3.7,3.9,3.8,2.7,3.8
K000007502,보육교사,4.0,3.0,3.5,3.1,3.4,3.7,3.6,3.9,3.9,3.5,3.2,3.9,4.0,3.7,2.7,3.6
K000007503,연극연출가,4.1,3.7,4.0,3.9,3.9,4.0,4.0,3.9,3.9,3.7,3.9,3.9,4.0,3.8,3.9,4.0
K000007504,일반의사,4.3,3.3,3.9,3.7,3.8,4.1,3.8,4.0,3.9,3.6,3.6,3.9,4.1,3.7,3.1,3.9
K000007505,성악가,3.9,3.6,3.6,3.5,3.9,4.0,4.2,4.0,4.1,3.9,3.8,3.9,4.2,3.8,3.6,4.2
K000007506,항공기객실승무원,4.1,3.4,3.9,3.8,4.1,4.0,4.0,4.0,4.2,4.0,4.0,4.2,4.2,4.0,3.3,3.9
K000007507,프로게이머,4.1,3.4,3.7,3.9,3.9,4.6,4.3,3.5,4.3,4.1,4.0,3.5,4.3,3.7,3.9,3.9
K000007508,부사관,3.5,3.1,3.6,2.9,3.4,3.7,3.4,3.6,3.8,3.6,3.1,3.4,3.7,3.1,2.6,3.5
K000007509,안경사,4.1,2.9,2.6,2.7,3.3,3.6,2.6,3.5,3.5,2.6,3.0,3.2,3.2,3.1,2.2,2.9
K000007510,떡제조원,4.2,3.6,3.6,3.6,4.0,4.2,4.3,3.9,4.2,3.7,4.0,4.0,4.3,3.9,3.7,3.9
K000007511,대중무용수,3.9,3.5,3.9,3.4,3.9,4.2,3.7,3.8,4.2,3.8,3.8,3.8,3.9,3.7,3.7,4.1
K000007512,언어학연구원,3.9,3.6,3.4,3.8,3.8,4.0,3.4,3.8,3.5,3.4,3.7,3.5,3.6,3.7,3.4,3.6
K000007513,방문판매원,3.8,3.2,3.2,2.9,3.9,3.8,3.6,3.9,3.7,3.4,3.5,3.6,3.6,3.8,3.0,3.4
K000007514,감정평가사,4.6,4.1,2.7,4.4,3.7,3.8,4.1,4.6,3.7,4.0,4.0,4.5,4.2,3.0,2.7,3.8
K000007515,철도교통관제사,3.9,2.8,2.9,3.6,3.3,3.2,3.2,3.4,3.1,3.3,3.4,3.3,3.5,3.4,3.0,3.6
K000007516,조세행정사무원,4.5,3.0,3.4,3.9,3.4,3.6,3.9,4.0,3.8,3.5,3.5,4.3,4.1,3.4,2.6,3.8
K000007517,총무사무원,4.4,3.3,3.3,3.5,3.9,3.8,3.9,4.2,4.1,3.9,3.8,4.4,4.1,3.6,3.0,3.9
K000007518,만화가,3.6,2.9,3.0,3.1,3.4,3.8,3.8,3.2,3.8,3.2,3.3,3.2,3.9,3.3,3.1,3.4
K000007519,보험상품개발자,4.6,3.7,2.9,4.8,3.1,4.1,4.0,4.5,3.9,3.8,3.4,4.2,4.3,2.9,2.8,3.6
K000007520,육아도우미,3.3,2.6,2.8,2.4,3.0,3.0,3.1,3.7,3.7,3.2,3.1,3.2,3.3,3.7,2.2,3.4
K000007521,경찰관,3.9,3.3,3.8,4.0,4.0,3.8,4.2,4.2,4.0,4.2,4.0,4.3,4.2,4.0,3.1,4.1
K000007522,교육학연구원,4.1,3.5,3.6,4.1,3.7,4.1,3.8,4.0,3.7,3.9,4.0,4.0,4.3,3.6,3.7,3.9
K000007523,검표원,3.5,2.9,2.7,2.5,3.5,3.4,3.5,3.2,3.8,3.4,3.1,3.6,3.7,3.7,2.3,3.6
K000007524,행정사,4.5,3.3,3.1,3.6,3.7,4.0,3.5,4.4,3.9,3.5,3.7,3.9,4.3,3.7,2.5,3.8
K000007525,세무사,4.7,3.5,3.8,4.4,3.9,4.2,4.2,4.6,4.2,4.0,4.0,3.9,4.4,3.7,2.9,3.9
K000007526,청소년지도사,3.8,3.8,4.2,3.6,4.4,4.1,4.1,3.9,4.0,3.7,4.2,4.0,4.2,3.9,3.5,4.2
K000007527,판사,4.3,3.8,3.9,4.3,3.3,4.0,4.4,4.5,3.9,4.2,3.6,4.5,4.5,3.9,2.9,3.6
K000007528,분장사,4.1,3.4,2.9,3.3,3.5,3.7,3.6,3.7,3.9,3.4,3.5,3.2,3.8,3.7,3.5,3.8
K000007529,임상심리사,3.9,3.3,3.5,3.7,3.8,4.0,3.9,3.9,3.9,3.7,3.5,3.8,3.9,4.0,3.0,3.7
K000007530,유치원교사,4.2,3.1,3.5,3.1,4.2,4.2,3.4,4.2,3.9,3.6,3.5,3.9,4.2,4.0,2.7,3.4
K000007531,지질학연구원,4.0,3.2,3.3,4.2,3.3,3.9,3.5,4.0,3.6,3.2,3.6,3.5,3.9,3.7,3.3,3.9
K000007532,사서,4.0,3.1,2.8,2.7,3.4,3.6,3.1,3.4,3.6,3.1,3.1,3.4,3.5,3.6,2.7,3.5
K000007533,철근공,3.7,2.8,3.0,2.8,3.4,3.6,3.5,3.4,3.7,3.3,3.5,3.4,3.5,3.4,2.8,3.5
K000007534,음식배달원,3.4,3.3,2.6,2.5,3.2,3.2,3.7,3.7,3.3,3.4,3.5,3.7,3.6,3.6,2.3,3.4
K000007535,약학연구원,4.7,3.9,3.8,4.5,3.3,4.5,4.2,4.7,4.6,3.8,3.9,4.5,4.3,3.7,3.8,4.2
K000007536,부동산중개인,4.2,3.5,3.6,4.1,4.0,4.1,4.0,4.5,4.2,4.1,3.9,4.2,4.3,3.9,3.4,3.9
K000007537,작업치료사,3.5,3.0,3.2,3.1,3.7,3.8,3.7,3.6,3.6,3.4,3.4,3.6,3.9,3.7,2.4,3.2
K000007538,한식조리사,3.7,3.2,2.7,2.7,3.3,3.4,3.3,3.7,3.7,3.3,3.1,3.5,3.8,3.3,2.9,3.6
K000007539,컴퓨터강사,4.0,3.0,3.3,3.2,3.4,3.8,2.9,3.6,3.3,3.0,3.1,3.3,3.4,3.0,2.7,2.8
K000007540,해양경찰관,3.8,3.3,3.9,3.6,3.9,3.9,3.9,4.2,4.0,4.1,3.5,4.2,4.1,3.8,2.9,3.9
K000007541,생활지도원,3.5,3.0,3.3,3.0,3.6,3.7,3.9,3.6,3.9,3.6,3.3,3.6,3.7,3.9,2.3,3.4
K000007542,한의사,4.4,3.6,3.6,4.0,3.9,4.1,4.1,4.2,4.2,4.2,3.8,4.1,4.5,4.2,3.3,3.9
K000007543,촬영기사,4.1,3.0,3.5,3.4,3.6,3.8,3.5,3.9,3.4,3.5,3.5,3.5,3.7,3.7,3.2,3.7
K000007544,임상병리사,4.6,3.6,3.4,4.3,3.4,3.9,3.9,4.4,3.9,4.0,3.9,4.1,4.3,3.8,3.1,3.9
K000007545,비파괴검사원,4.0,3.4,3.6,3.8,3.2,3.8,3.7,4.0,3.8,3.7,3.5,3.9,4.0,3.7,3.0,3.6
K000007546,무용가,3.9,3.7,3.7,3.7,3.9,4.0,3.8,3.8,4.1,3.5,3.7,3.5,3.8,3.8,3.8,3.5
K000007547,안마사,4.3,3.4,3.0,3.0,3.4,3.8,3.6,3.7,4.1,3.6,3.5,3.8,3.9,3.8,2.9,3.4
K000007548,자동차조립원,3.9,2.8,3.3,3.0,3.4,3.5,3.2,3.5,3.6,3.3,3.4,3.3,3.6,3.4,2.7,3.5
K000007549,경호원,3.5,2.6,3.1,3.2,3.4,3.4,3.6,3.7,3.5,3.6,3.4,3.7,3.5,3.6,2.4,3.6
K000007550,통계사무원,4.4,3.2,3.1,3.6,3.7,3.6,3.5,3.7,3.7,3.6,3.4,3.5,3.8,3.5,2.8,3.7
K000007551,화가,4.0,3.7,2.5,2.9,2.4,4.0,3.6,3.0,4.0,3.2,3.0,3.1,3.4,2.8,3.3,2.5
K000007552,항공기조종사,4.1,3.4,4.2,4.1,3.4,4.3,4.0,4.2,4.0,4.2,3.6,3.3,4.4,3.7,2.7,4.1
K000007553,감사사무원,4.4,3.7,3.7,4.4,3.8,3.9,4.3,4.5,3.9,4.2,3.6,4.6,4.3,3.6,2.8,4.1
K000007554,폐기물처리기술자,4.2,3.5,3.7,4.2,3.3,4.0,3.7,3.9,4.0,3.6,3.8,3.6,4.0,3.4,3.5,3.8
K000007555,양식조리사,3.3,2.9,3.1,2.6,3.3,3.6,3.0,3.0,3.3,2.9,3.1,3.3,3.2,3.4,2.8,3.2
K000007556,주방장,4.1,3.3,3.9,3.2,3.7,3.9,3.5,3.9,3.7,3.6,3.8,3.6,3.9,3.8,3.4,3.8
K000007557,택배원,4.3,3.7,2.7,3.1,3.5,3.5,3.4,4.2,3.9,3.3,3.5,3.8,4.1,3.8,3.0,3.7
K000007558,초등학교교사,3.9,3.4,3.9,3.4,4.0,4.0,3.6,4.0,4.3,3.4,3.5,4.2,4.4,3.9,3.0,3.9
K000007559,심리학연구원,4.1,3.5,3.5,4.4,3.9,4.0,4.2,4.1,3.9,3.9,3.5,3.9,4.1,4.3,3.1,3.5
K000007560,해외영업원,4.4,3.2,3.7,3.8,4.0,4.1,4.0,4.3,4.1,3.9,4.2,3.5,4.4,3.7,3.2,4.1
K000007561,손해사정사,4.2,3.6,2.9,3.7,3.6,3.9,3.9,4.2,3.8,3.6,3.5,4.0,4.2,3.4,2.5,3.2
K000007562,노무사,4.5,3.9,3.4,4.4,4.3,4.3,4.6,4.7,4.4,4.3,3.9,3.8,4.5,4.0,2.6,3.8
K000007563,방역원,3.2,2.6,2.6,2.5,2.4,2.7,2.6,3.0,2.6,2.5,2.7,2.8,2.8,3.0,2.4,2.8
K000007564,놀이치료사,4.0,3.5,3.9,3.9,3.9,4.0,4.2,3.9,3.9,3.9,3.7,3.8,4.2,3.9,3.1,3.8
K000007565,직업상담사,4.1,3.4,3.7,4.0,4.4,4.2,4.4,4.7,4.0,4.3,4.1,3.9,4.3,4.3,3.1,4.2
K000007566,가사관리사,4.0,2.9,2.7,2.4,2.9,2.9,3.6,3.6,3.5,3.4,3.3,3.7,3.3,3.3,2.1,3.2
K000007567,게임그래픽디자이너,4.3,3.3,3.0,3.2,3.3,4.0,3.9,3.8,4.0,3.6,3.9,3.2,4.0,3.5,3.5,3.9
K000007568,물리학연구원,4.1,3.6,3.7,4.2,3.5,4.2,3.8,4.0,4.0,3.3,3.8,4.0,3.9,3.6,3.9,4.0
K000007569,이용사,4.1,3.2,3.0,2.8,3.5,3.8,3.5,3.7,3.7,3.2,3.3,3.6,3.8,4.0,2.8,3.6
K000007570,교도관,3.7,3.6,3.5,3.1,3.3,3.4,3.5,3.9,4.1,3.9,3.1,3.6,3.5,3.0,2.7,3.1
K000007571,조각가,4.3,3.6,3.0,2.5,2.9,4.1,3.3,3.1,4.0,3.0,3.1,3.1,3.5,2.9,3.6,2.8
K000007572,소설가,4.2,3.8,3.4,3.5,3.5,4.3,4.1,4.0,4.2,3.9,3.5,3.7,4.4,3.7,3.6,3.4
K000007573,검사,4.0,3.1,3.3,3.5,3.1,3.6,3.1,3.9,3.4,3.1,2.8,3.6,3.7,3.1,2.8,3.0
K000007574,연예인매니저,3.9,3.1,3.3,3.3,4.0,4.0,3.8,4.1,4.4,3.7,3.6,3.3,4.4,4.0,2.7,3.7
K000007575,경비원,3.6,2.6,2.5,2.7,3.6,2.9,3.4,3.6,3.4,3.2,3.1,3.6,3.2,3.8,2.4,3.6
K000007576,간호조무사,4.2,3.2,3.2,3.2,3.9,4.0,3.6,4.0,4.0,3.6,3.5,3.8,4.0,3.9,2.7,3.6
K000007577,치과기공사,4.3,3.2,2.8,3.3,3.1,4.1,3.5,4.0,4.0,3.6,3.3,3.9,4.0,3.4,3.2,3.5
K000007578,선박객실승무원,3.5,3.0,2.9,3.1,3.7,2.8,3.8,3.6,4.0,3.9,3.5,2.9,2.9,4.7,2.8,4.0
K000007579,일식조리사,3.9,3.2,3.2,3.0,3.5,3.6,3.3,3.7,3.4,3.3,3.5,3.4,3.5,3.8,3.0,3.5
K000007580,게임프로그래머,4.7,3.4,3.4,4.3,3.1,4.3,4.1,4.4,4.2,3.7,3.6,3.4,4.2,3.5,3.6,4.3
K000007581,3D프린팅모델러,3.8,3.3,3.6,3.8,3.4,3.8,3.3,3.8,4.0,3.5,3.4,3.4,3.8,3.3,3.5,3.5
K000007582,환경영향평가원,4.5,3.0,3.8,3.9,4.1,4.0,4.3,4.3,3.9,3.9,3.9,4.0,4.2,3.8,3.0,4.2
K000007583,작곡가,3.7,3.4,2.9,2.8,2.7,4.2,3.4,3.6,3.8,3.1,3.3,2.8,3.9,3.2,2.9,3.1
